% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul15_S33.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 17 2025, 08:03"
% Dimension,2
% Nodes,1117
% Expressions,1
% Description,Surface
% surf4x,surf4y,Color
679.7748695645009,3643.3159121013305,3.185317677075303E-4
739.8499130429408,3606.6550525119983,0.009044482124656006
799.9249565213797,3569.9941929226657,0.01777043248160448
859.9999999998191,3533.333333333333,0.02649638283855296
739.8499130429408,3684.432830289776,-0.018169243398617516
799.9249565213797,3647.771970700443,-0.00944329304166904
859.9999999998191,3611.111111111111,-7.173426847205653E-4
799.9249565213802,3725.5497484782218,-0.036657018564942564
859.9999999998196,3688.8888888888887,-0.02793106820799409
859.99999999982,3766.666666666667,-0.055144793731267606
702.1993443431725,3829.771487217212,0.023315104292648298
694.724519416948,3767.6196288452516,0.01564958011766804
687.2496944907249,3705.4677704732912,0.007984055942687788
754.7995628953882,3808.736547033697,-0.0028381950486570037
747.3247379691643,3746.5846886617364,-0.010503719223637261
807.3997814476041,3787.701606850182,-0.02899149438996231
754.7995628953945,3886.5143248114746,-0.0303246414845812
807.3997814476108,3865.4793846279595,-0.0564779408258865
859.9999999998263,3844.444444444444,-0.0826312401671918
807.3997814476166,3943.257162405737,-0.0839643872618107
859.9999999998324,3922.2222222222217,-0.110117686603116
859.9999999998387,3999.999999999999,-0.1376041330390402
699.7371217511903,-41.79739942973771,0.021361724729293482
672.4532552745654,-94.53159961982514,0.009413486496278734
645.1693887979419,-147.26579980991255,-0.0025347517367360125
617.8855223213176,-200,-0.01448298996975076
753.1580811673995,-94.53159961982514,0.0673904261939194
725.8742146907755,-147.26579980991258,0.05544218796090465
698.5903482141515,-200,0.0434939497278899
806.5790405836091,-147.26579980991258,0.1134191276585453
779.2951741069846,-200,0.10147088942553056
859.9999999998187,-200,0.15944782912317124
616.0316210591103,-25.85197278650447,0.012154962998359532
532.3261203670309,-9.906546143271221,0.0029482012674255835
448.6206196749505,6.038880499962025,-0.006258560463508366
588.7477545824855,-78.5861729765919,2.0672476534478525E-4
505.04225389040556,-62.64074633335864,-0.009000036965589164
561.4638881058615,-131.32037316667933,-0.011741513467669962
649.2166599015068,156.99891771724018,-0.005317824646278119
582.3513131593207,106.6789053114808,-0.005631403252021535
515.4859664171361,56.35889290572142,-0.0059449818577649504
666.0568138514011,90.73347866824756,0.0035753584789124143
599.1914671092151,40.41346626248817,0.0032617798731689983
682.8969678012955,24.468039619254927,0.012468541604102948
408.549442365306,-62.64074633335863,-0.007572030891207124
368.47826505566195,-131.3203731666793,-0.008885501318905883
328.40708774601745,-199.99999999999997,-0.01019897174660464
464.97107658076106,-131.32037316667933,-0.010313507393287924
424.899899271117,-199.99999999999997,-0.011626977820986682
521.3927107962176,-199.99999999999997,-0.013054983895368721
675.165252304824,3886.514324811475,0.01852941212526916
727.765470857046,3943.2571624057373,-0.03511033365196034
780.365689409268,3999.9999999999995,-0.08875007942918985
648.1311602664755,3943.2571624057377,0.013743719957890022
700.7313788186975,4000,-0.03989602581933948
621.0970682281265,4000.000000000001,0.008958027790510885
668.2811430881221,3561.645762294856,0.001643617299745577
656.7874166117429,3479.9756124883816,0.002968702831783624
645.293690135364,3398.3054626819066,0.004293788363821671
728.3561865665615,3524.984902705523,0.010369567656694053
716.8624600901823,3443.3147528990485,0.0116946531887321
788.4312300450005,3488.3240431161908,0.019095518013642527
473.32374529965324,3575.6554705932876,-0.0060411152139915
530.6470602448901,3516.538801289494,-0.002596147354720444
587.9703751901272,3457.4221319856997,8.488205045506134E-4
542.1407867212685,3598.2089510959686,-0.003921232886758491
599.464101666506,3539.092281792175,-4.7626502748743336E-4
610.9578281428849,3620.7624315986495,-0.0018013505595254804
631.2430989942,3816.9438017302678,0.017302373658573386
604.209006955851,3873.6866393245305,0.012516681491194247
577.1749149175025,3930.429476918793,0.007730989323815108
560.286853645227,3804.116116243323,0.011289643024498471
533.2527616068785,3860.858953837586,0.0065039508571193335
