% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul25_S51.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 22 2025, 07:53"
% Dimension,2
% Nodes,1108
% Expressions,1
% Description,Surface
% surf3x,surf3y,Color
-860.0000000001124,3766.6666666666665,4.372415445240183E-5
-805.9633698977873,3786.0951277743766,3.3785173120281825E-5
-751.926739795462,3805.5235888820853,2.384619178816181E-5
-697.8901096931365,3824.952049989795,1.3907210456041799E-5
-860.000000000121,3844.444444444445,8.142193217365768E-6
-805.9633698977957,3863.872905552154,-1.7967881147542487E-6
-751.9267397954703,3883.3013666598627,-1.1735769446874263E-5
-860.0000000001295,3922.2222222222226,-2.7439768017670307E-5
-805.963369897804,3941.6506833299313,-3.737874934979033E-5
-860.0000000001379,4000,-6.302172925270638E-5
-678.5874841356463,3642.234117798014,-2.3188041156657142E-5
-739.0583227571351,3683.711634087565,-8.839759536374823E-7
-799.5291613786237,3725.1891503771153,2.1420089249382178E-5
-739.058322757135,3605.933856309787,2.0226171201058368E-5
-799.5291613786237,3647.411372599338,4.253023640407803E-5
-860.0000000001124,3688.888888888889,6.483430160709768E-5
-799.5291613786237,3569.6335948215606,6.364038355877389E-5
-860.0000000001124,3611.1111111111113,8.594444876179354E-5
-860.0000000001124,3533.3333333333335,1.0705459591648938E-4
-691.4559011739732,3764.0460725925345,1.5421265851421535E-6
-745.4925312762985,3744.6176114848254,1.1481107917262163E-5
-685.0216926548097,3703.140095195274,-1.0822957285757493E-5
-689.9156858763934,-41.364002537496994,-1.756076914905406E-4
-746.6104572509665,-16.464890580553565,0.008679704543333458
-803.3052286255395,8.434221376389866,0.017535016778157456
-860.0000000001125,33.3333333333333,0.026390329012981457
-746.6104572509727,-94.24266835833133,0.003931568696750164
-803.3052286255455,-69.3435564013879,0.012786880931574162
-860.0000000001186,-44.44444444444446,0.02164219316639816
-803.3052286255518,-147.12133417916564,0.00803874508499087
-860.0000000001247,-122.22222222222221,0.01689405731981487
-860.0000000001309,-199.99999999999997,0.012145921473231576
-665.4228513111767,-94.24266835833134,-0.05322813814143333
-722.1176226857558,-147.12133417916564,-0.04912096175319263
-778.812394060335,-199.99999999999997,-0.04501378536495192
-640.9300167459601,-147.12133417916567,-0.10628066859137614
-697.6247881205392,-199.99999999999997,-0.10217349220313542
-616.4371821807434,-200,-0.15933319904131893
-622.4168833444987,4000,-1.664487114402129E-5
-701.611255563045,4000,-3.210382384691632E-5
-780.8056277815915,4000,-4.756277654981135E-5
-647.5746254607113,3941.650683329932,-6.460843944000261E-6
-726.7689976792577,3941.650683329932,-2.191979664689529E-5
-672.732367576924,3883.301366659863,3.7231832560207684E-6
-793.5433813355642,68.8407518025634,0.024282979853449342
-727.0867626710157,104.34817027179349,0.022175630693917224
-660.6301440064672,139.8555887410236,0.02006828153438511
-860.0000000001125,111.1111111111111,0.00918762260998143
-793.5433813355642,146.6185295803412,0.007080273450449312
-727.0867626710155,182.1259480495713,0.004972924290917197
-860.0000000001125,188.8888888888889,-0.008015083793018598
-793.543381335564,224.396307358119,-0.010122432952550716
-860.0000000001125,266.66666666666674,-0.025217790196018625
-680.153838586418,19.04252788867653,0.006572355383801342
-670.3919912964426,79.44905831485006,0.013320318459093225
-736.848609960991,43.94163984561997,0.015427667618625341
-860.0000000001125,499.9999999999999,0.002688510326360685
-860.0000000001125,422.22222222222223,-0.006613589847765752
-860.0000000001125,344.44444444444446,-0.01591569002189219
-784.470624275448,463.49274870534344,0.010524555358034381
-784.4706242754479,385.7149709275657,0.001222455183907943
-784.4706242754479,307.93719314978796,-0.008079644990218494
-708.9412485507834,426.98549741068695,0.018360600389708076
-708.9412485507834,349.2077196329092,0.009058500215581636
-633.4118728261187,390.47824611603045,0.02619664542138177
-651.557386946351,223.39647453269257,0.02211106949671733
-642.4846298862349,306.93736032436146,0.024153857459049553
-718.0140056108994,265.66683384124025,0.007015712253249417
-626.6394249469752,3813.980593790829,1.0486644795558136E-5
-555.3887402008138,3803.009137591862,7.066079135074472E-6
-484.13805545465243,3792.0376813928956,3.645513474590809E-6
-601.4816828307627,3872.3299104608964,3.0261759553710645E-7
-530.2309980846012,3861.3584542619305,-3.117948064946557E-6
-576.32394071455,3930.679227130965,-9.881409604483924E-6
