% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul03_S13.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 10 2025, 08:59"
% Dimension,2
% Nodes,1108
% Expressions,1
% Description,Surface
% surf3x,surf3y,Color
-860.0000000001124,3766.6666666666665,0.14344570255567432
-805.9633698977873,3786.0951277743766,-0.9179180955633217
-751.926739795462,3805.5235888820853,-1.9792818936823176
-697.8901096931365,3824.952049989795,-3.0406456918013136
-860.000000000121,3844.444444444445,0.3763348493033858
-805.9633698977957,3863.872905552154,-0.6850289488156102
-751.9267397954703,3883.3013666598627,-1.746392746934606
-860.0000000001295,3922.2222222222226,0.6092239960510972
-805.963369897804,3941.6506833299313,-0.45213980206789867
-860.0000000001379,4000,0.8421131427988088
-678.5874841356463,3642.234117798014,-0.7487534078262176
-739.0583227571351,3683.711634087565,-0.45135370436558697
-799.5291613786237,3725.1891503771153,-0.1539540009049563
-739.058322757135,3605.933856309787,-0.3179619813920415
-799.5291613786237,3647.411372599338,-0.02056227793141089
-860.0000000001124,3688.888888888889,0.27683742552921975
-799.5291613786237,3569.6335948215606,0.11282944504213457
-860.0000000001124,3611.1111111111113,0.4102291485027652
-860.0000000001124,3533.3333333333335,0.5436208714763107
-691.4559011739732,3764.0460725925345,-2.2766815971429484
-745.4925312762985,3744.6176114848254,-1.2153177990239525
-685.0216926548097,3703.140095195274,-1.512717502484583
-689.9156858763934,-41.364002537496994,2.7122684255981705E-5
-746.6104572509665,-16.464890580553565,4.711874335997755E-5
-803.3052286255395,8.434221376389866,6.711480246397338E-5
-860.0000000001125,33.3333333333333,8.711086156796921E-5
-746.6104572509727,-94.24266835833133,1.514881886213229E-4
-803.3052286255455,-69.3435564013879,1.7148424772531876E-4
-860.0000000001186,-44.44444444444446,1.914803068293146E-4
-803.3052286255518,-147.12133417916564,2.758536929866641E-4
-860.0000000001247,-122.22222222222221,2.9584975209066E-4
-860.0000000001309,-199.99999999999997,4.0021919735200534E-4
-665.4228513111767,-94.24266835833134,1.785803844821556E-5
-722.1176226857558,-147.12133417916564,1.4222354281355677E-4
-778.812394060335,-199.99999999999997,2.6658904717889796E-4
-640.9300167459601,-147.12133417916567,8.59339264044941E-6
-697.6247881205392,-199.99999999999997,1.329588970057906E-4
-616.4371821807434,-200,-6.712531673167391E-7
-622.4168833444987,4000,-0.8154230056438966
-701.611255563045,4000,-0.26291095616299487
-780.8056277815915,4000,0.2896010933179069
-647.5746254607113,3941.650683329932,-1.5571639010297023
-726.7689976792577,3941.650683329932,-1.0046518515488005
-672.732367576924,3883.301366659863,-2.298904796415508
-793.5433813355642,68.8407518025634,7.050658456728888E-5
-727.0867626710157,104.34817027179349,5.3902307566608514E-5
-660.6301440064672,139.8555887410236,3.729803056592816E-5
-860.0000000001125,111.1111111111111,3.632823909922512E-5
-793.5433813355642,146.6185295803412,1.9723962098544767E-5
-727.0867626710155,182.1259480495713,3.119685097864411E-6
-860.0000000001125,188.8888888888889,-1.4454383369518986E-5
-793.543381335564,224.396307358119,-3.1058660370199346E-5
-860.0000000001125,266.66666666666674,-6.52370058382631E-5
-680.153838586418,19.04252788867653,3.0514466359297194E-5
-670.3919912964426,79.44905831485006,3.390624846261268E-5
-736.848609960991,43.94163984561997,5.051052546329303E-5
-860.0000000001125,499.9999999999999,-1.451723507542544E-4
-860.0000000001125,422.22222222222223,-1.1852723578225731E-4
-860.0000000001125,344.44444444444446,-9.188212081026019E-5
-784.470624275448,463.49274870534344,-7.663481056337091E-5
-784.4706242754479,385.7149709275657,-4.9989695591373806E-5
-784.4706242754479,307.93719314978796,-2.33445806193767E-5
-708.9412485507834,426.98549741068695,-8.097270372487407E-6
-708.9412485507834,349.2077196329092,1.8547844599509692E-5
-633.4118728261187,390.47824611603045,6.044026981839609E-5
-651.557386946351,223.39647453269257,4.5012110316750806E-5
-642.4846298862349,306.93736032436146,5.272619006757345E-5
-718.0140056108994,265.66683384124025,1.0833764848687053E-5
-626.6394249469752,3813.980593790829,-2.9869316547879237
-555.3887402008138,3803.009137591862,-2.9332176177745333
-484.13805545465243,3792.0376813928956,-2.8795035807611424
-601.4816828307627,3872.3299104608964,-2.2451907594021177
-530.2309980846012,3861.3584542619305,-2.1914767223887273
-576.32394071455,3930.679227130965,-1.503449864016312
-620.2052164278118,3753.0746163935682,-2.222967560129558
-613.7710079086484,3692.1686389963074,-1.4590034654711925
-548.9545316816503,3742.1031601946015,-2.1692535231161676
-860.0000000001123,2833.3333333333335,-0.13513182866722248
-786.8638779703971,2862.1768733831614,-0.017095745156866876
-713.7277559406816,2891.020413432989,0.10094033835348873
-640.5916339109662,2919.8639534828167,0.21897642186384433
-860.0000000001124,2911.1111111111118,-0.11759884361430427
-786.8638779703971,2939.954651160939,4.3723989605133845E-4
-713.7277559406816,2968.7981912107666,0.11847332340640696
-860.0000000001124,2988.8888888888896,-0.10006585856138604
-786.8638779703971,3017.732428938717,0.017970224948969563
-860.0000000001124,3066.6666666666674,-0.08253287350846783
-860.0000000001125,2599.9999999999995,0.009921058304031208
-786.7477378118316,2638.1019387229135,-0.006208589859683608
-713.4954756235506,2676.2038774458274,-0.02233823802339842
-640.2432134352698,2714.3058161687404,-0.03846788618711323
-860.0000000001125,2677.777777777778,-0.038429904019720025
-786.7477378118316,2715.8797165006913,-0.054559552183434834
-713.4954756235506,2753.981655223605,-0.07068920034714965
-860.0000000001124,2755.5555555555557,-0.08678086634347125
-786.7477378118315,2793.6574942784687,-0.10291051450718607
-640.4754937524008,2851.344574378125,0.13316165251352516
-713.6116157821161,2822.501034328297,0.015125569003169548
-640.3593535938352,2782.825195273432,0.04734688316320596
-860.0000000001125,2366.666666666667,-3.0788180572667925E-4
-788.5795958769951,2399.374074711857,-0.0030300497456924574
-717.1591917538776,2432.0814827570457,-0.005752217685658234
-645.7387876307602,2464.788890802235,-0.008474385625624012
-860.0000000001125,2444.444444444445,0.0031017648975259493
-788.5795958769951,2477.151852489634,3.7959695756017227E-4
-717.1591917538776,2509.859260534823,-0.002342570982405605
-860.0000000001125,2522.222222222222,0.006511411600778579
-788.5795958769951,2554.929630267411,0.0037892436608128006
-642.0750715004333,2631.133507713239,-0.028470052666616827
-715.3273336887141,2593.031568990325,-0.012340404502902014
-643.9069295655967,2547.961199257737,-0.01847221914612042
-860.0000000001124,2133.333333333334,0.0013721414175559318
-783.5324989351044,2169.389831062909,5.658659614248863E-4
-707.0649978700961,2205.4463287924837,-2.4040949470615912E-4
-630.597496805088,2241.5028265220585,-0.0010466849508372047
-860.0000000001125,2211.1111111111118,8.121336764617284E-4
-783.5324989351044,2247.1676088406866,5.858220330682763E-6
-707.0649978700961,2283.224106570261,-8.004172358003627E-4
-860.0000000001125,2288.888888888889,2.521259353675245E-4
-783.5324989351044,2324.945386618464,-5.54149520763521E-4
-640.6916906888696,2390.3602027088427,-0.005998485400695076
-712.1120948119869,2357.6527946636534,-0.003276317460729299
-635.6445937469788,2315.931514615451,-0.0035225851757661403
-860.0000000001125,3300.0000000000005,-0.15891012329076915
-790.1798872902758,3334.5237401441314,0.16959991210058661
-720.359774580439,3369.047480288262,0.4981099474919423
-650.5396618706023,3403.571220432392,0.8266199828832982
-860.0000000001125,3377.7777777777787,0.07526687496492411
-790.1798872902758,3412.301517921909,0.4037769103562799
-720.359774580439,3446.825258066039,0.7322869457476355
-860.0000000001124,3455.555555555556,0.3094438732206174
-790.1798872902757,3490.079295699686,0.6379539086119732
-669.2382100472984,3562.67981867614,-0.22362894425637903
-729.7090486687871,3526.379557187913,0.20716248217779704
-659.8889359589502,3483.125519554266,0.30149551931345947
-784.1866667982684,3103.7559551424565,0.30345941954650546
-708.3733335964243,3140.8452436182456,0.6894517126014788
-632.56000039458,3177.9345320940347,1.075444005656452
-860.0000000001125,3144.4444444444453,-0.10799195676923494
-784.1866667982684,3181.5337329202343,0.2780003362857383
-708.3733335964242,3218.623021396023,0.6639926293407115
-860.0000000001125,3222.2222222222226,-0.13345104003000205
-784.1866667982683,3259.3115106980117,0.2525412530249712
-644.546441378595,3328.358990986273,0.9095613238076826
-714.3665540884316,3293.8352508421426,0.581051288416327
-638.5532208865875,3253.146761540154,0.9925026647320673
-635.2372115667088,3091.911005890296,0.7899548110589161
-711.0505447685529,3054.8217174145066,0.4039625180039429
-637.9144227388375,3005.887479686556,0.5044656164613802
-474.0587707714876,3566.470421284363,-0.3110753835988938
-542.2350085595406,3591.7249867889136,-0.4569680583413351
-610.4112463475933,3616.9795522934633,-0.6028607330837763
-532.8857344711924,3512.1706876670396,0.06815640522850346
-601.0619722592454,3537.4252531715892,-0.07773626951393776
-591.7126981708973,3457.8709540497152,0.44738819405590075
-477.41853233254255,3641.6595079872077,-1.1672181159863102
-480.77829389359744,3716.8485946900514,-2.0233608483737267
-545.5947701205954,3666.9140734917573,-1.3131107907287514
-615.0538260290773,-31.91790022230942,1.1765760253464627E-5
-590.5609914638607,-84.79656604314374,2.5011144456984776E-6
-566.068156898644,-137.6752318639781,-6.763531362067673E-6
-540.1919661817611,-22.47179790712184,-3.591163749052455E-6
-515.6991316165445,-75.35046372795617,-1.2855809556818607E-5
-465.3301063344451,-13.025695591934259,-1.894808775156954E-5
-605.2919787391019,28.48863020386412,1.5157542356780111E-5
-530.4301188917857,37.9347325190517,-1.99381645736973E-7
-595.5301314491263,88.89516063003765,1.8549324460095593E-5
-418.72941839725996,-75.35046372795617,-8.558665244031335E-6
-469.09844367935943,-137.6752318639781,-2.4663870492804036E-6
-519.4674689614587,-200,3.625891145470531E-6
-372.1287304600748,-137.6752318639781,1.8307572635068675E-6
-422.4977557421742,-200,7.9230354582578E-6
-325.52804252288956,-200,1.222017977104507E-5
-860.0000000001125,733.3333333333331,-6.022126249798979E-5
-860.0000000001125,655.5555555555554,-8.853829191674467E-5
-860.0000000001125,577.7777777777777,-1.1685532133549953E-4
-785.6509352388961,702.8079916995666,-2.4518821767040508E-5
-785.650935238896,625.0302139217888,-5.2835851185795375E-5
-785.650935238896,547.2524361440111,-8.115288060455026E-5
-711.3018704776795,672.2826500658,1.1183618963908767E-5
-711.3018704776795,594.5048722880222,-1.7133410454846106E-5
-636.952805716463,641.7573084320334,4.688605969485804E-5
-634.5921837895669,474.23793355469815,5.592219977721674E-5
-635.7724947530149,557.9976209933657,5.1404129736037395E-5
-710.1215595142314,510.7451848493546,-1.2615340413666753E-5
-457.18217529578476,531.9510292063434,2.8303335338824692E-6
-517.1057187693441,568.5531222815735,1.7515575587540992E-5
-577.0292622429035,605.1552153568034,3.2200817641199514E-5
-515.925407805896,484.79343484290575,2.2033645628720344E-5
-575.8489512794555,521.3955279181357,3.6718887682378866E-5
-574.6686403160074,437.6358404794681,4.123695772355822E-5
-785.8899115733302,771.1078467787786,-3.379765484419336E-5
-711.7798231465479,808.8823602242242,-7.374047190396943E-6
-637.6697347197655,846.6568736696695,1.9049560463399476E-5
-860.0000000001125,811.111111111111,-7.765426391728928E-5
-785.8899115733302,848.8856245565563,-5.123065626349286E-5
-711.7798231465479,886.6601380020019,-2.4807048609696436E-5
-860.0000000001125,888.8888888888888,-9.508726533658877E-5
-785.8899115733302,926.6634023343343,-6.866365768279234E-5
-860.0000000001125,966.6666666666666,-1.1252026675588827E-4
-637.1917820508972,710.0571635112454,3.760722661770519E-5
-637.4307583853314,778.3570185904575,2.8328393540552333E-5
-711.5408468121137,740.582505145012,1.904785886755915E-6
-789.1639648742706,998.8186380882003,-7.52122377888181E-5
-718.3279297484287,1030.9706095097338,-3.790420882174795E-5
-647.491894622587,1063.1225809312673,-5.96179854677789E-7
-860.0000000001125,1044.4444444444443,-1.7578777601152753E-4
-789.1639648742706,1076.5964158659779,-1.3847974704445735E-4
-718.3279297484287,1108.7483872875112,-1.0117171807738721E-4
-860.0000000001124,1122.222222222222,-2.3905528526716678E-4
-789.1639648742705,1154.3741936437555,-2.017472563000966E-4
-860.0000000001124,1199.9999999999998,-3.02322794522806E-4
-644.2178413216465,990.9673451774014,5.952400251347966E-6
-715.0538764474883,958.8153737558678,-3.135562871572219E-5
-640.9437880207059,918.8121094235354,1.250098035737372E-5
-435.29505021391583,3861.3584542619305,8.960187461750365
-386.4520449731792,3930.679227130965,20.79987850426187
-337.6090397324426,4000,32.63956954677338
-481.3879928438646,3930.679227130965,9.64821432012278
-432.544987603128,4000,21.48790536263429
-527.4809354738134,4000,10.336241178495197
-541.0599568024845,351.64641159701176,3.9488606008857894E-5
-550.1327138626007,268.1055258053428,3.1774526258035255E-5
-559.2054709227168,184.56464001367382,2.406044650721261E-5
-448.7080407788504,312.814577077993,1.8536942199319704E-5
-457.7807978389664,229.27369128632404,1.082286244849706E-5
-356.35612475521606,273.98274255897434,-2.4147216102184894E-6
-423.5734917822619,445.96160032388707,1.0819818191821498E-6
-482.31672429237324,398.8040059604494,2.0285293914020024E-5
-389.964808268739,359.9721714414307,-6.663698955181697E-7
-429.0054458080354,82.64378379170192,-1.3436965704452524E-5
-392.6807852816257,178.3132631753381,-7.925843657335506E-6
-494.10545836537614,133.6042119026879,5.311740401380042E-6
-445.6090640002654,3036.4284821135625,0.449541930846839
-507.9260427983703,3083.597165440387,0.6581759557833767
-570.2430215964753,3130.7658487672106,0.8668099807199143
-510.603253970499,2997.5736392366475,0.3726867611858409
-572.9202327686038,3044.7423225634716,0.5813207861223785
-575.5974439407325,2958.718796359732,0.2958315915248426
-281.1086337388658,3888.3146294300864,37.39662557074344
-224.60822774528887,3776.6292588601727,42.15368159471349
