% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul22_S44.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 21 2025, 14:06"
% Dimension,2
% Nodes,1108
% Expressions,1
% Description,Surface
% surf3x,surf3y,Color
-860.0000000001124,3766.666666666666,1.1225893085791008
-806.416531902025,3784.328238614728,0.6944935646849357
-752.8330638039372,3801.9898105627894,0.26639782079077046
-699.2495957058496,3819.651382510851,-0.16169792310339476
-860.000000000121,3844.4444444444443,0.9649905190463909
-806.4165319020333,3862.1060163925054,0.5368947751522256
-752.8330638039456,3879.7675883405673,0.10879903125806038
-860.0000000001295,3922.222222222222,0.8073917295136808
-806.4165319020418,3939.8837941702827,0.3792959856195155
-860.0000000001379,3999.9999999999995,0.6497929399809707
-686.9862658554196,3629.9836619531984,-0.054832589160275336
-744.6575105703173,3675.5446635243543,0.33764137675285005
-802.3287552852148,3721.10566509551,0.7301153426659754
-744.6575105703173,3597.766885746577,0.1708053468760777
-802.3287552852148,3643.327887317733,0.5632793127892031
-860.0000000001124,3688.8888888888887,0.9557532787023285
-802.3287552852148,3565.550109539955,0.39644328291243075
-860.0000000001124,3611.111111111111,0.7889172488255561
-860.0000000001124,3533.333333333333,0.6220812189487839
-695.1618190890397,3756.4288089916336,-0.12607614512235493
-748.7452871871272,3738.767237043572,0.3020195987718102
-691.0740424722296,3693.2062354724158,-0.09045436714131513
-621.5701533038813,3999.999999999999,-0.07426178233041125
-701.0467688693002,3999.9999999999995,0.1670897917733827
-780.5233844347189,3999.9999999999995,0.4084413658771766
-647.4633007712042,3939.883794170283,-0.10340716258807242
-726.9399163366229,3939.883794170283,0.13794441151572154
-673.3564482385269,3879.7675883405673,-0.1325525428457336
-860.0000000001125,33.33333333333329,-0.047958543946125885
-793.5433813355642,68.84075180256339,0.006370297144507121
-727.0867626710157,104.34817027179348,0.06069913823514013
-660.6301440064672,139.85558874102358,0.11502797932577315
-860.0000000001125,111.11111111111109,0.15303617053919558
-793.5433813355642,146.61852958034117,0.2073650116298286
-727.0867626710155,182.12594804957126,0.26169385272046164
-860.0000000001125,188.88888888888889,0.3540308850245171
-793.543381335564,224.39630735811897,0.4083597261151501
-860.0000000001125,266.6666666666667,0.5550255995098385
-689.9156858763934,-41.36400253749699,0.06168461467814533
-746.6104572509665,-16.46489058055356,0.0251368951367216
-803.3052286255395,8.434221376389864,-0.011410824404702142
-746.6104572509727,-94.24266835833131,-0.07450534761140495
-803.3052286255455,-69.34355640138789,-0.11105306715282869
-860.0000000001186,-44.44444444444445,-0.14760078669425244
-803.3052286255518,-147.12133417916561,-0.21069530990095525
-860.0000000001247,-122.2222222222222,-0.247243029442379
-860.0000000001309,-199.99999999999994,-0.3468852721905056
-680.153838586418,19.042527888676528,0.0794657362273546
-670.3919912964426,79.44905831485005,0.09724685777656387
-736.848609960991,43.94163984561996,0.042918016685930864
-665.4228513111767,-94.24266835833133,0.06787070080339076
-722.1176226857558,-147.12133417916561,-0.06831926148615954
-778.812394060335,-199.99999999999994,-0.20450922377570985
-640.9300167459601,-147.12133417916564,0.07405678692863618
-697.6247881205392,-199.99999999999994,-0.0621331753609141
-616.4371821807434,-199.99999999999997,0.08024287305388161
-860.0000000001125,733.333333333333,4.2165847622809025
-860.0000000001125,655.5555555555553,3.3895972821498197
-860.0000000001125,577.7777777777776,2.5626098020187364
-860.0000000001125,499.99999999999983,1.7356223218876528
-785.6509352390401,702.8079916994019,3.45586324707312
-785.65093523904,625.0302139216242,2.6288757669420373
-785.65093523904,547.2524361438464,1.8018882868109536
-711.3018704779674,672.2826500654708,2.6951417318653377
-711.3018704779674,594.5048722876929,1.8681542517342544
-636.952805716895,641.7573084315395,1.9344202166575555
-860.0000000001125,422.2222222222222,1.3420900810950482
-860.0000000001125,344.4444444444444,0.9485578403024434
-784.470624275448,463.4927487053434,0.7872825381216243
-784.4706242754479,385.7149709275656,0.39375029732901967
-784.4706242754479,307.9371931497879,2.180565364148143E-4
-708.9412485507834,426.9854974106869,-0.1610572456444042
-708.9412485507834,349.2077196329091,-0.5545894864370089
-633.4118728261187,390.4782461160304,-1.1093970294104327
-634.5921837897109,474.2379335545335,-0.09479128072110342
-635.7724947533029,557.9976209930365,0.9198144679682259
-710.1215595143753,510.74518484918985,0.8535485030449251
-651.557386946351,223.39647453269254,-0.2931136902529622
-642.4846298862349,306.9373603243614,-0.7012553598316975
-718.0140056108994,265.6668338412402,-0.14644781685827366
-457.18217529578476,531.9510292063433,-1.429406207611593
-517.1057187694881,568.5531222814087,-0.30813073285521025
-577.0292622431915,605.1552153564741,0.8131447419011725
-515.925407805896,484.7934348429057,-1.3227364815445395
-575.8489512795994,521.3955279179711,-0.2014610067881568
-574.6686403160074,437.635840479468,-1.216066755477486
-615.0538260290773,-31.917900222309413,-0.002364794643622865
-590.5609914638607,-84.79656604314373,0.003821291481622555
-566.068156898644,-137.67523186397807,0.010007377606867977
-540.1919661817611,-22.471797907121836,-0.06641420396539108
-515.6991316165445,-75.35046372795615,-0.06022811784014566
-465.3301063344451,-13.025695591934257,-0.13046361328715927
-605.2919787391019,28.488630203864115,0.015416326905586402
-530.4301188917857,37.93473251905169,-0.04863308241618182
-595.5301314491263,88.89516063003764,0.033197448454795664
-418.72941839725996,-75.35046372795615,-0.06222044504583611
-469.09844367935943,-137.67523186397807,0.008015050401177512
-519.4674689614587,-199.99999999999997,0.07825054584819116
-372.1287304600748,-137.67523186397807,0.006022723195487068
-422.4977557421742,-199.99999999999997,0.07625821864250071
-325.52804252288956,-199.99999999999997,0.07426589143681024
-860.0000000001124,1433.3333333333328,2.6921844912282844
-860.0000000001125,1355.5555555555552,2.8464858112145723
-860.0000000001125,1277.7777777777774,3.00078713120086
-860.0000000001124,1199.9999999999995,3.1550884511871473
-785.4020278202481,1394.661963934984,1.1716948047736322
-785.402027820248,1316.884186157206,1.3259961247599197
-785.402027820248,1239.1064083794283,1.4802974447462072
-710.8040556403836,1355.990594536635,-0.34879488168102035
-710.8040556403835,1278.2128167588571,-0.19449356169473275
-636.2060834605192,1317.319225138286,-1.8692845681356725
-860.0000000001125,3300,0.8866752555263183
-790.0533023538735,3333.5004389591845,0.5590342905557668
-720.1066047076345,3367.0008779183686,0.23139332558521525
-650.1599070613955,3400.501316877552,-0.09624763938533633
-860.0000000001125,3377.7777777777783,0.7984772433338071
-790.0533023538735,3411.2782167369623,0.47083627836325537
-720.1066047076345,3444.778655696146,0.1431953133927037
-860.0000000001124,3455.5555555555557,0.7102792311412954
-790.0533023538734,3489.0559945147393,0.38263826617074376
-674.7108129240783,3553.489546927983,-0.06863760590196234
