% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul05_S15.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 23 2025, 09:30"
% Dimension,2
% Nodes,1117
% Expressions,1
% Description,Surface
% surf4x,surf4y,Color
-709.8462795705314,3828.358608766622,0.024864057177691648
-759.8975197137356,3885.572405844415,-0.0977754467641319
-809.9487598569394,3942.7862029222074,-0.22041495070595546
-860.0000000001442,4000,-0.343054454647779
-759.8975197137268,3807.7946280666374,-0.1525662858695512
-809.948759856931,3865.0084251444296,-0.2752057898113748
-860.0000000001357,3922.222222222222,-0.39784529375319827
-809.9487598569231,3787.2306473666517,-0.32999662891679404
-860.0000000001269,3844.4444444444443,-0.45263613285861765
-860.000000000118,3766.666666666667,-0.507426971964037
-680.1561057333756,3885.572405844415,0.30241214413110923
-650.4659318962193,3942.7862029222074,0.5799602310845269
-620.7757580590641,4000,0.8575083180379446
-730.2073458765808,3942.786202922207,0.17977264018928574
-700.5171720394245,4000,0.45732072714270333
-780.2585860197842,4000,0.05713313624746216
-698.9426822204812,3633.2545193422557,-0.1778585665789775
-752.6284548136944,3677.7252351170596,-0.28771470170733066
-806.3142274069062,3722.195950891863,-0.39757083683568384
-752.6284548136935,3599.947457339282,-0.19538283920314212
-806.3142274069057,3644.4181731140857,-0.3052389743314952
-860.0000000001185,3688.888888888889,-0.41509510945984845
-806.3142274069053,3566.640395336308,-0.2129071118273067
-860.000000000118,3611.1111111111113,-0.3227632469556599
-860.000000000118,3533.3333333333335,-0.2304313844514713
-706.211747120514,3763.323912291834,-0.042710150741198064
-756.2629872637103,3742.7599315918487,-0.22014049378844094
-702.5772146704985,3698.289215817045,-0.11028435866008779
-713.3801147443113,3451.39190884605,-0.06915125186283652
-708.5676372363685,3512.012779011452,-0.10538702343488353
-703.7551597284244,3572.633649176854,-0.1416227950069305
-762.2534098295804,3478.705717008478,-0.12291129605904813
-757.4409323216371,3539.32658717388,-0.15914706763109512
-811.1267049148489,3506.0195251709056,-0.17667134025525968
-762.2534098295804,3400.9279392307008,-0.05325300533302975
-811.1267049148494,3428.2417473931287,-0.10701304952924134
-860.000000000118,3455.555555555556,-0.16077309372545293
-811.1267049148489,3350.463969615351,-0.03735475880322297
-860.000000000118,3377.7777777777787,-0.09111480299943457
-860.000000000118,3300.0000000000014,-0.021456512273416193
-642.2106958945219,3811.271785528336,0.07252178720908926
-574.5751122185126,3794.184962290049,0.12017951724048688
-506.9395285425036,3777.0981390517627,0.1678372472718845
-612.5205220573662,3868.4855826061284,0.3500698741625069
-544.8849383813576,3851.398759367841,0.3977276041939045
-582.8303482202108,3925.6993796839206,0.6276179611159245
-638.576163444505,3746.237089053547,0.004947579290199548
-634.9416309944886,3681.202392578758,-0.06262662862869017
-570.9405797684961,3729.1502658152604,0.052605309321597155
-449.63152176796183,3851.398759367842,0.5494999913287785
-392.32351499342013,3925.6993796839206,0.9311627353856723
-335.0155082188779,4000,1.3128254794425662
-487.57693160681504,3925.6993796839206,0.7793903482507984
-430.2689248322733,4000,1.1610530923076923
-525.5223414456686,4000,1.0092807051728183
-642.076467813284,3472.449793878386,-0.061428585569604566
-570.7728208822558,3493.507678910722,-0.0537059192763726
