% Model,HG360_full_setoresRadiador_F7_30mm_ext_simul17_S35.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 17 2025, 16:36"
% Dimension,2
% Nodes,1108
% Expressions,1
% Description,Surface
% surf3x,surf3y,Color
-860.0000000001124,3766.666666666666,-18.768834560075412
-806.416531902025,3784.328238614728,-11.463243325311144
-752.8330638039372,3801.9898105627894,-4.157652090546877
-699.2495957058496,3819.651382510851,3.14793914421739
-860.000000000121,3844.4444444444443,-15.519317057836826
-806.4165319020333,3862.1060163925054,-8.21372582307256
-752.8330638039456,3879.7675883405673,-0.9081345883082921
-860.0000000001295,3922.222222222222,-12.26979955559824
-806.4165319020418,3939.8837941702827,-4.964208320833974
-860.0000000001379,3999.9999999999995,-9.020282053359656
-686.9862658554196,3629.9836619531984,2.1775075014777623
-744.6575105703173,3675.5446635243543,-4.804606519039962
-802.3287552852148,3721.10566509551,-11.786720539557685
-744.6575105703173,3597.766885746577,-2.7807471561632715
-802.3287552852148,3643.327887317733,-9.762861176680994
-860.0000000001124,3688.8888888888887,-16.74497519719872
-802.3287552852148,3565.550109539955,-7.739001813804305
-860.0000000001124,3611.111111111111,-14.72111583432203
-860.0000000001124,3533.333333333333,-12.697256471445337
-695.1618190890397,3756.4288089916336,2.8244619299708478
-748.7452871871272,3738.767237043572,-4.481129304793419
-691.0740424722296,3693.2062354724158,2.5009847157243046
-621.5701533038813,3999.999999999999,1.3265673952454167
-701.0467688693002,3999.9999999999995,-2.122382420956274
-780.5233844347189,3999.9999999999995,-5.571332237157965
-647.4633007712042,3939.883794170283,1.9336913115694079
-726.9399163366229,3939.883794170283,-1.515258504632283
-673.3564482385269,3879.7675883405673,2.5408152278933986
-860.0000000001125,33.33333333333329,-4.662471651000823
-793.5433813355642,68.84075180256339,-2.2672506954992047
-727.0867626710157,104.34817027179348,0.12797026000241302
-660.6301440064672,139.85558874102358,2.5231912155040312
-860.0000000001125,111.11111111111109,-6.02602002018517
-793.5433813355642,146.61852958034117,-3.630799064683552
-727.0867626710155,182.12594804957126,-1.2355781091819336
-860.0000000001125,188.88888888888889,-7.389568389369516
-793.543381335564,224.39630735811897,-4.994347433867898
-860.0000000001125,266.6666666666667,-8.753116758553864
-689.9156858763934,-41.36400253749699,-0.2720271061416305
-746.6104572509665,-16.46489058055356,-1.7355086210946946
-803.3052286255395,8.434221376389864,-3.1989901360477586
-746.6104572509727,-94.24266835833131,-0.05619432905745596
-803.3052286255455,-69.34355640138789,-1.5196758440105198
-860.0000000001186,-44.44444444444445,-2.983157358963584
-803.3052286255518,-147.12133417916561,0.15963844802671864
-860.0000000001247,-122.2222222222222,-1.3038430669263452
-860.0000000001309,-199.99999999999994,0.37547122511089326
-680.153838586418,19.042527888676528,0.6597123344069233
-670.3919912964426,79.44905831485005,1.591451774955477
-736.848609960991,43.94163984561996,-0.8037691805461408
-665.4228513111767,-94.24266835833133,0.037917787791585784
-722.1176226857558,-147.12133417916561,0.25375056487576036
-778.812394060335,-199.99999999999994,0.46958334195993495
-640.9300167459601,-147.12133417916564,0.3478626817248021
-697.6247881205392,-199.99999999999994,0.5636954588089766
-616.4371821807434,-199.99999999999997,0.6578075756580185
-860.0000000001125,733.333333333333,-20.970251267996208
-860.0000000001125,655.5555555555553,-18.246323032508403
-860.0000000001125,577.7777777777776,-15.522394797020603
-860.0000000001125,499.99999999999983,-12.7984665615328
-785.6509352390401,702.8079916994019,-13.422827410159691
-785.65093523904,625.0302139216242,-10.698899174671888
-785.65093523904,547.2524361438464,-7.974970939184087
-711.3018704779674,672.2826500654708,-5.875403552323175
-711.3018704779674,594.5048722876929,-3.1514753168353735
-636.952805716895,641.7573084315395,1.6720203055133396
-860.0000000001125,422.2222222222222,-11.45001662720649
-860.0000000001125,344.4444444444444,-10.101566692880176
-784.470624275448,463.4927487053434,-8.278251857836818
-784.4706242754479,385.7149709275656,-6.929801923510505
-784.4706242754479,307.9371931497879,-5.581351989184191
-708.9412485507834,426.9854974106869,-3.758037154140834
-708.9412485507834,349.2077196329091,-2.409587219814521
-633.4118728261187,390.4782461160304,0.7621775495551496
-634.5921837897109,474.2379335545335,1.0654584682078796
-635.7724947533029,557.9976209930365,1.3687393868606095
-710.1215595143753,510.74518484918985,-3.4547562354881034
-651.557386946351,223.39647453269254,1.9361866601877373
-642.4846298862349,306.9373603243614,1.3491821048714434
-718.0140056108994,265.6668338412402,-1.8225826644982273
-457.18217529578476,531.9510292063433,1.679339538731935
-517.1057187694881,568.5531222814087,1.6768997943257367
-577.0292622431915,605.1552153564741,1.6744600499195381
-515.925407805896,484.7934348429057,1.3736188756730066
-575.8489512795994,521.3955279179711,1.3711791312668078
